59,14,0.5
8,15,0.5
36,15,0.5
52,15,0.5
55,15,0.5
73,15,0.5
83,15,0.5
22,1,1
33,1,1
41,1,1
51,1,1
74,1,1
87,1,1
6,2,1
12,2,1
16,2,1
19,2,1
42,2,1
44,2,1
65,2,1
81,2,1
87,2,1
10,3,1
16,3,1
34,3,1
37,3,1
50,3,1
54,3,1
61,3,1
68,3,1
69,3,1
77,3,1
89,3,1
5,4,1
9,4,1
13,4,1
27,4,1
30,4,1
46,4,1
61,4,1
72,4,1
78,4,1
86,4,1
88,4,1
3,5,1
4,5,1
9,5,1
14,5,1
23,5,1
24,5,1
36,5,1
48,5,1
53,5,1
56,5,1
69,5,1
78,5,1
82,5,1
83,5,1
6,6,1
21,6,1
28,6,1
34,6,1
49,6,1
89,6,1
6,7,1
37,7,1
62,7,1
71,7,1
76,7,1
3,8,1
22,8,1
26,8,1
32,8,1
41,8,1
46,8,1
50,8,1
64,8,1
70,8,1
1,9,1
28,9,1
35,9,1
47,9,1
56,9,1
67,9,1
68,9,1
79,9,1
90,9,1
10,10,1
14,10,1
35,10,1
60,10,1
73,10,1
84,10,1
14,11,1
35,11,1
39,11,1
50,11,1
59,11,1
74,11,1
75,11,1
80,11,1
86,11,1
1,12,1
3,12,1
13,12,1
14,12,1
33,12,1
39,12,1
52,12,1
56,12,1
61,12,1
67,12,1
71,12,1
75,12,1
87,12,1
16,13,1
17,13,1
50,13,1
63,13,1
65,13,1
69,13,1
70,13,1
81,13,1
82,13,1
1,14,1
9,14,1
17,14,1
21,14,1
35,14,1
44,14,1
53,14,1
66,14,1
67,14,1
73,14,1
79,14,1
1,15,1
27,15,1
34,15,1
40,15,1
46,15,1
47,15,1
66,15,1
68,15,1
88,15,1
12,1,1.5
31,1,1.5
36,1,1.5
1,2,1.5
7,2,1.5
18,2,1.5
30,2,1.5
34,2,1.5
40,2,1.5
58,2,1.5
71,2,1.5
84,2,1.5
90,2,1.5
25,3,1.5
38,3,1.5
47,3,1.5
57,3,1.5
73,3,1.5
11,4,1.5
15,4,1.5
38,4,1.5
54,4,1.5
55,4,1.5
59,4,1.5
60,4,1.5
71,4,1.5
73,4,1.5
80,4,1.5
90,4,1.5
2,5,1.5
6,5,1.5
26,5,1.5
27,5,1.5
31,5,1.5
42,5,1.5
46,5,1.5
49,5,1.5
68,5,1.5
70,5,1.5
88,5,1.5
12,6,1.5
15,6,1.5
29,6,1.5
50,6,1.5
60,6,1.5
65,6,1.5
71,6,1.5
74,6,1.5
78,6,1.5
2,7,1.5
15,7,1.5
34,7,1.5
42,7,1.5
54,7,1.5
9,8,1.5
13,8,1.5
19,8,1.5
20,8,1.5
34,8,1.5
40,8,1.5
51,8,1.5
52,8,1.5
54,8,1.5
60,8,1.5
83,8,1.5
88,8,1.5
4,9,1.5
5,9,1.5
8,9,1.5
11,9,1.5
12,9,1.5
25,9,1.5
33,9,1.5
36,9,1.5
37,9,1.5
39,9,1.5
51,9,1.5
66,9,1.5
2,10,1.5
9,10,1.5
32,10,1.5
37,10,1.5
40,10,1.5
85,10,1.5
32,11,1.5
47,11,1.5
56,11,1.5
79,11,1.5
20,12,1.5
22,12,1.5
25,12,1.5
59,12,1.5
62,12,1.5
69,12,1.5
81,12,1.5
22,13,1.5
25,13,1.5
34,13,1.5
36,13,1.5
49,13,1.5
55,13,1.5
59,13,1.5
80,13,1.5
84,13,1.5
6,14,1.5
29,14,1.5
31,14,1.5
41,14,1.5
51,14,1.5
75,14,1.5
76,14,1.5
88,14,1.5
13,15,1.5
29,15,1.5
39,15,1.5
41,15,1.5
69,15,1.5
77,15,1.5
78,15,1.5
79,15,1.5
89,15,1.5
13,1,2
14,1,2
20,1,2
21,1,2
23,1,2
32,1,2
40,1,2
42,1,2
47,1,2
49,1,2
53,1,2
76,1,2
78,1,2
82,1,2
83,1,2
11,2,2
13,2,2
20,2,2
48,2,2
50,2,2
52,2,2
59,2,2
61,2,2
64,2,2
4,3,2
5,3,2
11,3,2
12,3,2
20,3,2
44,3,2
75,3,2
26,4,2
28,4,2
37,4,2
42,4,2
45,4,2
63,4,2
15,5,2
16,5,2
28,5,2
33,5,2
63,5,2
71,5,2
74,5,2
77,5,2
87,5,2
2,6,2
8,6,2
19,6,2
26,6,2
31,6,2
41,6,2
48,6,2
55,6,2
62,6,2
67,6,2
73,6,2
75,6,2
76,6,2
79,6,2
82,6,2
1,7,2
11,7,2
32,7,2
44,7,2
51,7,2
61,7,2
67,7,2
79,7,2
82,7,2
35,8,2
37,8,2
66,8,2
73,8,2
81,8,2
86,8,2
40,9,2
52,9,2
53,9,2
62,9,2
77,9,2
89,9,2
4,10,2
34,10,2
4,11,2
44,11,2
54,11,2
61,11,2
62,11,2
82,11,2
87,11,2
5,12,2
27,12,2
38,12,2
49,12,2
64,12,2
79,12,2
3,13,2
8,13,2
35,13,2
39,13,2
67,13,2
87,13,2
90,13,2
34,14,2
54,14,2
57,14,2
68,14,2
83,14,2
89,14,2
90,14,2
3,15,2
9,15,2
10,15,2
16,15,2
37,15,2
53,15,2
81,15,2
2,1,2.5
4,1,2.5
10,1,2.5
30,1,2.5
45,1,2.5
56,1,2.5
58,1,2.5
65,1,2.5
81,1,2.5
86,1,2.5
28,2,2.5
39,2,2.5
53,2,2.5
70,2,2.5
73,2,2.5
75,2,2.5
79,2,2.5
88,2,2.5
19,3,2.5
21,3,2.5
32,3,2.5
33,3,2.5
41,3,2.5
42,3,2.5
83,3,2.5
84,3,2.5
34,4,2.5
35,4,2.5
48,4,2.5
51,4,2.5
84,4,2.5
7,5,2.5
35,5,2.5
54,5,2.5
64,5,2.5
73,5,2.5
85,5,2.5
13,6,2.5
23,6,2.5
24,6,2.5
42,6,2.5
45,6,2.5
52,6,2.5
61,6,2.5
63,6,2.5
64,6,2.5
86,6,2.5
40,7,2.5
45,7,2.5
46,7,2.5
50,7,2.5
63,7,2.5
66,7,2.5
70,7,2.5
7,8,2.5
14,8,2.5
45,8,2.5
59,8,2.5
82,8,2.5
17,9,2.5
24,9,2.5
38,9,2.5
44,9,2.5
49,9,2.5
73,9,2.5
76,9,2.5
80,9,2.5
83,9,2.5
5,10,2.5
43,10,2.5
45,10,2.5
55,10,2.5
62,10,2.5
78,10,2.5
7,11,2.5
24,11,2.5
25,11,2.5
48,11,2.5
49,11,2.5
51,11,2.5
58,11,2.5
68,11,2.5
72,11,2.5
81,11,2.5
83,11,2.5
84,11,2.5
88,11,2.5
89,11,2.5
11,12,2.5
19,12,2.5
28,12,2.5
55,12,2.5
66,12,2.5
73,12,2.5
76,12,2.5
78,12,2.5
86,12,2.5
68,13,2.5
71,13,2.5
89,13,2.5
27,14,2.5
39,14,2.5
40,14,2.5
46,14,2.5
63,14,2.5
77,14,2.5
80,14,2.5
82,14,2.5
15,15,2.5
19,15,2.5
24,15,2.5
43,15,2.5
44,15,2.5
49,15,2.5
50,15,2.5
59,15,2.5
72,15,2.5
3,1,3
6,1,3
24,1,3
37,1,3
46,1,3
84,1,3
24,2,3
41,2,3
45,2,3
47,2,3
6,3,3
15,3,3
24,3,3
26,3,3
30,3,3
46,3,3
48,3,3
55,3,3
76,3,3
78,3,3
4,4,3
50,4,3
69,4,3
89,4,3
1,5,3
5,5,3
20,5,3
22,5,3
39,5,3
40,5,3
84,5,3
90,5,3
7,6,3
37,6,3
39,6,3
46,6,3
56,6,3
85,6,3
7,7,3
14,7,3
19,7,3
24,7,3
38,7,3
41,7,3
55,7,3
57,7,3
68,7,3
75,7,3
15,8,3
39,8,3
48,8,3
56,8,3
68,8,3
78,8,3
87,8,3
89,8,3
90,8,3
30,9,3
54,9,3
55,9,3
60,9,3
70,9,3
81,9,3
84,9,3
8,10,3
12,10,3
18,10,3
22,10,3
64,10,3
81,10,3
88,10,3
6,11,3
29,11,3
38,11,3
65,11,3
66,11,3
73,11,3
9,12,3
53,12,3
60,12,3
68,12,3
77,12,3
90,12,3
24,13,3
26,13,3
48,13,3
51,13,3
57,13,3
64,13,3
76,13,3
79,13,3
10,14,3
13,14,3
22,14,3
36,14,3
56,14,3
62,14,3
74,14,3
7,15,3
22,15,3
42,15,3
54,15,3
60,15,3
67,15,3
71,15,3
74,15,3
11,1,3.5
15,1,3.5
19,1,3.5
35,1,3.5
62,1,3.5
68,1,3.5
85,1,3.5
90,1,3.5
21,2,3.5
22,2,3.5
25,2,3.5
26,2,3.5
29,2,3.5
38,2,3.5
43,2,3.5
57,2,3.5
80,2,3.5
82,2,3.5
1,3,3.5
3,3,3.5
8,3,3.5
14,3,3.5
22,3,3.5
45,3,3.5
49,3,3.5
52,3,3.5
53,3,3.5
58,3,3.5
66,3,3.5
81,3,3.5
7,4,3.5
18,4,3.5
40,4,3.5
49,4,3.5
52,4,3.5
67,4,3.5
81,4,3.5
82,4,3.5
83,4,3.5
87,4,3.5
11,5,3.5
19,5,3.5
38,5,3.5
52,5,3.5
66,5,3.5
89,5,3.5
20,6,3.5
32,6,3.5
38,6,3.5
3,7,3.5
5,7,3.5
12,7,3.5
18,7,3.5
26,7,3.5
29,7,3.5
30,7,3.5
31,7,3.5
49,7,3.5
53,7,3.5
59,7,3.5
60,7,3.5
65,7,3.5
89,7,3.5
11,8,3.5
33,8,3.5
36,8,3.5
42,8,3.5
55,8,3.5
3,9,3.5
23,9,3.5
63,9,3.5
69,9,3.5
71,9,3.5
72,9,3.5
75,9,3.5
28,10,3.5
29,10,3.5
36,10,3.5
49,10,3.5
52,10,3.5
57,10,3.5
63,10,3.5
68,10,3.5
75,10,3.5
79,10,3.5
83,10,3.5
3,11,3.5
9,11,3.5
12,11,3.5
28,11,3.5
57,11,3.5
69,11,3.5
77,11,3.5
2,12,3.5
31,12,3.5
34,12,3.5
40,12,3.5
46,12,3.5
82,12,3.5
12,13,3.5
19,13,3.5
21,13,3.5
23,13,3.5
29,13,3.5
31,13,3.5
32,13,3.5
46,13,3.5
60,13,3.5
74,13,3.5
5,14,3.5
19,14,3.5
20,14,3.5
26,14,3.5
33,14,3.5
47,14,3.5
65,14,3.5
70,14,3.5
4,15,3.5
25,15,3.5
31,15,3.5
33,15,3.5
35,15,3.5
63,15,3.5
65,15,3.5
75,15,3.5
84,15,3.5
7,1,4
50,1,4
66,1,4
67,1,4
88,1,4
8,2,4
9,2,4
51,2,4
62,2,4
69,2,4
83,2,4
89,2,4
40,3,4
59,3,4
70,3,4
71,3,4
79,3,4
80,3,4
90,3,4
16,4,4
21,4,4
31,4,4
41,4,4
53,4,4
57,4,4
68,4,4
77,4,4
12,5,4
13,5,4
21,5,4
25,5,4
34,5,4
37,5,4
41,5,4
55,5,4
57,5,4
86,5,4
18,6,4
22,6,4
25,6,4
30,6,4
35,6,4
36,6,4
40,6,4
54,6,4
8,7,4
9,7,4
33,7,4
35,7,4
48,7,4
72,7,4
85,7,4
86,7,4
90,7,4
8,8,4
12,8,4
16,8,4
25,8,4
29,8,4
38,8,4
58,8,4
74,8,4
76,8,4
79,8,4
2,9,4
15,9,4
26,9,4
61,9,4
88,9,4
1,10,4
3,10,4
16,10,4
17,10,4
39,10,4
44,10,4
47,10,4
50,10,4
51,10,4
56,10,4
58,10,4
69,10,4
70,10,4
90,10,4
10,11,4
22,11,4
27,11,4
36,11,4
40,11,4
42,11,4
46,11,4
85,11,4
12,12,4
32,12,4
35,12,4
45,12,4
47,12,4
48,12,4
50,12,4
72,12,4
74,12,4
84,12,4
88,12,4
4,13,4
5,13,4
7,13,4
43,13,4
44,13,4
45,13,4
47,13,4
72,13,4
86,13,4
4,14,4
11,14,4
30,14,4
32,14,4
43,14,4
55,14,4
85,14,4
87,14,4
18,15,4
23,15,4
51,15,4
61,15,4
76,15,4
87,15,4
1,1,4.5
17,1,4.5
18,1,4.5
29,1,4.5
39,1,4.5
43,1,4.5
60,1,4.5
61,1,4.5
71,1,4.5
77,1,4.5
2,2,4.5
5,2,4.5
10,2,4.5
17,2,4.5
23,2,4.5
46,2,4.5
66,2,4.5
68,2,4.5
78,2,4.5
29,3,4.5
36,3,4.5
51,3,4.5
60,3,4.5
62,3,4.5
63,3,4.5
65,3,4.5
74,3,4.5
3,4,4.5
14,4,4.5
17,4,4.5
39,4,4.5
43,4,4.5
76,4,4.5
79,4,4.5
85,4,4.5
29,5,4.5
30,5,4.5
45,5,4.5
47,5,4.5
60,5,4.5
65,5,4.5
72,5,4.5
76,5,4.5
79,5,4.5
3,6,4.5
4,6,4.5
44,6,4.5
66,6,4.5
70,6,4.5
80,6,4.5
10,7,4.5
17,7,4.5
22,7,4.5
23,7,4.5
56,7,4.5
74,7,4.5
77,7,4.5
80,7,4.5
18,8,4.5
21,8,4.5
23,8,4.5
24,8,4.5
31,8,4.5
53,8,4.5
75,8,4.5
77,8,4.5
6,9,4.5
16,9,4.5
18,9,4.5
22,9,4.5
27,9,4.5
29,9,4.5
31,9,4.5
59,9,4.5
64,9,4.5
78,9,4.5
86,9,4.5
20,10,4.5
24,10,4.5
27,10,4.5
31,10,4.5
53,10,4.5
54,10,4.5
66,10,4.5
71,10,4.5
76,10,4.5
80,10,4.5
82,10,4.5
87,10,4.5
89,10,4.5
5,11,4.5
18,11,4.5
43,11,4.5
60,11,4.5
6,12,4.5
10,12,4.5
15,12,4.5
21,12,4.5
24,12,4.5
42,12,4.5
70,12,4.5
83,12,4.5
6,13,4.5
9,13,4.5
37,13,4.5
42,13,4.5
54,13,4.5
61,13,4.5
62,13,4.5
85,13,4.5
3,14,4.5
7,14,4.5
12,14,4.5
18,14,4.5
23,14,4.5
37,14,4.5
48,14,4.5
69,14,4.5
71,14,4.5
78,14,4.5
86,14,4.5
21,15,4.5
26,15,4.5
28,15,4.5
30,15,4.5
38,15,4.5
48,15,4.5
62,15,4.5
70,15,4.5
80,15,4.5
86,15,4.5
16,1,5
28,1,5
34,1,5
64,1,5
69,1,5
70,1,5
75,1,5
31,2,5
32,2,5
36,2,5
37,2,5
49,2,5
54,2,5
55,2,5
63,2,5
74,2,5
77,2,5
9,3,5
28,3,5
35,3,5
82,3,5
87,3,5
88,3,5
23,4,5
25,4,5
29,4,5
32,4,5
47,4,5
56,4,5
64,4,5
70,4,5
75,4,5
18,5,5
32,5,5
43,5,5
62,5,5
80,5,5
81,5,5
14,6,5
16,6,5
17,6,5
27,6,5
51,6,5
72,6,5
87,6,5
47,7,5
81,7,5
84,7,5
5,8,5
17,8,5
47,8,5
71,8,5
72,8,5
80,8,5
85,8,5
14,9,5
20,9,5
21,9,5
32,9,5
48,9,5
50,9,5
58,9,5
65,9,5
41,10,5
59,10,5
86,10,5
1,11,5
2,11,5
13,11,5
20,11,5
26,11,5
31,11,5
78,11,5
16,12,5
29,12,5
36,12,5
37,12,5
1,13,5
27,13,5
30,13,5
33,13,5
41,13,5
73,13,5
16,14,5
25,14,5
28,14,5
61,14,5
64,14,5
72,14,5
84,14,5
11,15,5
14,15,5
17,15,5
32,15,5
56,15,5
58,15,5
64,15,5
82,15,5
85,15,5
90,15,5
